Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Moong(Green Gram),2016,Summer,Uttarakhand,1.346297278594681e-05,9.84195461218598e-06,0.5338562309649966,1.6401953806819754e-05,1.9366900071435617e-05,0.1971287764948437
Moth,2016,Kharif,Uttarakhand,4.038891835784043e-05,9.84195461218598e-06,0.5338562309649966,4.7389667955632906e-05,5.467114499332346e-05,0.04238268694639139
Onion,2016,Whole Year,Uttarakhand,0.019152425085287934,0.09806523575582111,0.5338562309649966,0.022042469170783206,0.025113624190549317,1.0
Other  Rabi pulses,2016,Rabi,Uttarakhand,9.96259986160064e-05,4.92097730609299e-05,0.5338562309649966,0.00011556263908302184,0.00013234048382147672,0.16085708161979245
Other Cereals,2016,Kharif,Uttarakhand,0.008010468807638354,0.0023817530161490074,0.5338562309649966,0.009219753056004325,0.010504727641872125,0.10776373121622415
Other Cereals,2016,Rabi,Uttarakhand,0.004294688318717032,0.002224281742354032,0.5338562309649966,0.004943448503468111,0.005632741842651603,0.2807113777286574
Other Kharif pulses,2016,Kharif,Uttarakhand,0.065707384979092,0.03716650126715166,0.5338562309649966,0.07562022693408116,0.08615466366049339,0.17988000855154487
Other Summer Pulses,2016,Summer,Uttarakhand,6.192967481535532e-05,2.2964560761767288e-05,0.5338562309649966,7.217983927468343e-05,8.291454093083373e-05,0.11433469036700934
Peas & beans (Pulses),2016,Rabi,Uttarakhand,0.022787427737493572,0.013611423228653212,0.5338562309649966,0.026225810580872984,0.029879697255004174,0.1342118419311965
Potato,2016,Kharif,Uttarakhand,0.03544800734539796,0.18220738638693645,0.5338562309649966,0.04079623377364493,0.04647975321727584,1.0
Potato,2016,Rabi,Uttarakhand,0.030628263088028993,0.22368794442576295,0.5338562309649966,0.03524943294100737,0.04016029337625791,1.0
Ragi,2016,Kharif,Uttarakhand,0.5727929475563358,0.5163811132890992,0.5338562309649966,0.6591994524130197,0.7510253865764384,0.3041159397917167
Rapeseed &Mustard,2016,Rabi,Uttarakhand,0.07271351601689872,0.0378390348323177,0.5338562309649966,0.08368323015560233,0.09534082818916861,0.14557201947444054
Rice,2016,Kharif,Uttarakhand,1.0000000000000002,1.0,0.5338562309649966,1.0,0.9999999999999998,0.35073758459494986
Rice,2016,Summer,Uttarakhand,0.0791757429541532,0.18232877049382007,0.5338562309649966,0.09112028155131749,0.10381384697042169,0.7431754873855607
Sesamum,2016,Kharif,Uttarakhand,0.010035299914644753,0.0017846744363430578,0.5338562309649966,0.011550029159995074,0.013159606859998091,0.05092493386212503
Small millets,2016,Kharif,Uttarakhand,0.30946797024144496,0.2574294454878739,0.5338562309649966,0.3561520031232866,0.4057639929383441,0.2569842414295067
Soyabean,2016,Kharif,Uttarakhand,0.06155540417190601,0.04465622872702519,0.5338562309649966,0.07084192141233417,0.08071074909353829,0.1782372688131308
Sugarcane,2016,Whole Year,Uttarakhand,0.4954077799827135,1.0,0.5338562309649966,0.5701407619493307,0.6495609866709326,1.0
Sunflower,2016,Kharif,Uttarakhand,3.500372924346171e-05,1.3122606149581307e-05,0.5338562309649966,4.119212512587028e-05,4.76102960089459e-05,0.1123634026020609
Tobacco,2016,Whole Year,Uttarakhand,4.577410747221915e-05,5.5771076135720556e-05,0.5338562309649966,5.3587210785395534e-05,6.173199397770103e-05,0.3725733875752546
Turmeric,2016,Whole Year,Uttarakhand,0.00460164409823662,0.005737859538904427,0.5338562309649966,0.005296708444764581,0.006035210234761124,0.3893293335773163
Urad,2016,Kharif,Uttarakhand,0.06720985274200367,0.033442961772207964,0.5338562309649966,0.07734934138358493,0.08812464052713474,0.16998566028605253
Urad,2016,Summer,Uttarakhand,0.0004927448039656532,0.00017387453148195233,0.5338562309649966,0.0005679832656556938,0.0006477824596810393,0.1412756232203476
Wheat,2016,Rabi,Uttarakhand,1.0000000000000002,1.0,0.5338562309649966,1.0,0.9999999999999998,0.3868273144303806
other oilseeds,2016,Kharif,Uttarakhand,7.270005304411278e-05,3.280651537395327e-05,0.5338562309649966,8.45749249342087e-05,9.703623889958888e-05,0.14653239046212424
other oilseeds,2016,Rabi,Uttarakhand,0.002662976017060279,0.0010399665373543186,0.5338562309649966,0.003065593026050034,0.0034933046003851995,0.16854510390309135
Arhar/Tur,2016,Rabi,Jharkhand,0.20516762747415784,0.25944048488029725,0.4151195293921316,0.23611799359644398,0.2690094698089193,0.3334164441725502
Gram,2016,Rabi,Jharkhand,0.2803179415653129,0.1913177557062833,0.4151195293921316,0.3226047037857815,0.3675436173859083,0.2161024212324724
Maize,2016,Autumn,Jharkhand,0.6713849898623815,0.888197035931336,0.4151195293921316,0.7726640665403139,0.8802954097824229,0.4144846796898987
Onion,2016,Rabi,Jharkhand,0.01963170691646764,0.09580486684655573,0.4151195293921316,0.02259405048263208,0.02574203975015892,1.0
Potato,2016,Rabi,Jharkhand,0.13320534533871495,0.7432676929638227,0.4151195293921316,0.15330022876232596,0.17465534483068185,1.0
Potato,2016,Winter,Jharkhand,0.11268777481293199,0.5451196207566823,0.4151195293921316,0.12968759058093035,0.1477535102002033,1.0
Ragi,2016,Autumn,Jharkhand,0.10458306519579201,0.07404758585054992,0.4151195293921316,0.12036028862213757,0.13712693247871507,0.19568316553292442
Rapeseed &Mustard,2016,Rabi,Jharkhand,0.34664731588711567,0.1974919418996613,0.4151195293921316,0.3989398388199678,0.45451209432648676,0.19078637239010215
Rice,2016,Autumn,Jharkhand,0.7427495160061284,0.5053056336988526,0.4151195293921316,0.8547939041203283,0.9738657805233945,0.17978144416329747
Rice,2016,Winter,Jharkhand,1.0000000000000002,1.0,0.4151195293921316,1.0,0.9999999999999998,0.44386829513993264
Urad,2016,Autumn,Jharkhand,0.1921947068976195,0.11433726738130193,0.4151195293921316,0.22118811291954582,0.2519998846055537,0.2202654697257054
Wheat,2016,Rabi,Jharkhand,0.6037254738293272,0.7442289238642795,0.4151195293921316,0.6947981384271763,0.7915829031427032,0.4229233626373555
Arhar/Tur,2016,Rabi,West Bengal,0.01594823756223259,0.01213841068836271,0.6235137052025534,0.01835493118707444,0.020912419044844664,0.2509167712523123
Bajra,2016,Kharif,West Bengal,0.0008966339875440576,0.00016075192533237102,0.6235137052025534,0.0010327989778878912,0.001177346133509357,0.062095564595875764
Barley,2016,Rabi,West Bengal,0.013707998890651043,0.011859555307684106,0.6235137052025534,0.015776753369893187,0.017975105867343594,0.2816125379342605
Castor seed,2016,Kharif,West Bengal,0.00033118913053429156,0.00012794540995841774,0.6235137052025534,0.0003820569807628149,0.00043595699014971215,0.12419112919175153
Coconut,2016,Whole Year,West Bengal,0.15953353491891253,1.0,0.6235137052025534,0.18360001565703546,0.20917583551530378,1.0
Cotton(lint),2016,Kharif,West Bengal,0.0014782344118969598,0.002860728140608725,0.6235137052025534,0.001702133603502255,0.0019399178238221342,0.6248982214886545
Gram,2016,Rabi,West Bengal,0.15143959568000132,0.09349200751269203,0.6235137052025534,0.17428510878390222,0.1985633794917843,0.20402828367216322
Groundnut,2016,Autumn,West Bengal,0.01207628658899429,0.007092768623848697,0.6235137052025534,0.013898897892475112,0.01583566862507719,0.22508522119722676
Groundnut,2016,Rabi,West Bengal,0.07402750216080713,0.08297751933534,0.6235137052025534,0.08519543060606441,0.09706367534135674,0.35509463599366886
Groundnut,2016,Summer,West Bengal,0.2950195078475668,0.4558202859087815,0.6235137052025534,0.3395239957110334,0.38681973511325907,0.45155631742323155
Horse-gram,2016,Rabi,West Bengal,0.011629315892500856,0.0038875720718134625,0.6235137052025534,0.013384501837604812,0.015249618159373852,0.1347046638724336
Jowar,2016,Autumn,West Bengal,0.00013732232241665747,3.280651537395327e-05,0.6235137052025534,0.00015894543889136026,0.0001817664267121197,0.07490893506804061
Jute,2016,Kharif,West Bengal,1.0000000000000002,1.0,0.6235137052025534,1.0,0.9999999999999998,1.0
Khesari,2016,Rabi,West Bengal,0.24391406315211275,0.1805703412697762,0.6235137052025534,0.2807093142565861,0.3198122782515159,0.22763680147550494
Linseed,2016,Rabi,West Bengal,0.03556648150591429,0.008027754312006365,0.6235137052025534,0.040932579715899704,0.046635091894932146,0.07404649667087566
Maize,2016,Autumn,West Bengal,0.25003702317516135,0.4100683195682663,0.6235137052025534,0.2877559204540262,0.3278404635467532,0.5486750945116053
Maize,2016,Rabi,West Bengal,0.30270417271378525,1.0,0.6235137052025534,0.34836788932910473,0.3968955666139658,0.7346332404698271
Maize,2016,Summer,West Bengal,0.32748681301815613,1.0,0.6235137052025534,0.3768889814316723,0.4293895936400714,0.6886365258229443
Masoor,2016,Rabi,West Bengal,0.4575068189957161,0.25421768763276387,0.6235137052025534,0.5265224555134613,0.5998667315188834,0.15441754152191797
Mesta,2016,Kharif,West Bengal,0.07374747232685944,0.5312391841019627,0.6235137052025534,0.08487315837891676,0.0966965111941691,1.0
Moong(Green Gram),2016,Kharif,West Bengal,0.006664171529043672,0.0036284006003592315,0.6235137052025534,0.007670367348563668,0.008739515395777733,0.1558960073456293
Moong(Green Gram),2016,Rabi,West Bengal,0.01486042936112809,0.006295570300261632,0.6235137052025534,0.01710302753546239,0.019486127550000395,0.1535812376694256
Moong(Green Gram),2016,Summer,West Bengal,0.24994008977110255,0.10878312432849165,0.6235137052025534,0.28764436468309046,0.3277133682650344,0.15977806098995306
Moth,2016,Rabi,West Bengal,8.347043127287023e-05,4.92097730609299e-05,0.6235137052025534,9.697001059373394e-05,0.000111157936868344,0.18530104990515306
Niger seed,2016,Kharif,West Bengal,0.022259679204284455,0.00987148047602254,0.6235137052025534,0.025618451383556246,0.029187734054535175,0.12221984142680309
Other  Rabi pulses,2016,Rabi,West Bengal,0.002081375592707377,0.0006364463982546934,0.6235137052025534,0.0023962584004356695,0.0027307329100724215,0.11078637239010217
Other Kharif pulses,2016,Kharif,West Bengal,0.005737919001370531,0.002280052818489752,0.6235137052025534,0.006604389981844496,0.0075250493704647915,0.11095533994097329
Peas & beans (Pulses),2016,Rabi,West Bengal,0.07368823524660127,0.05031863328056952,0.6235137052025534,0.08480498540778937,0.09661884185534093,0.22327427738769293
Potato,2016,Rabi,West Bengal,1.0000000000000002,1.0,0.6235137052025534,1.0,0.9999999999999998,1.0
Potato,2016,Summer,West Bengal,0.013944947211683708,0.08309562279068623,0.6235137052025534,0.016049445254402744,0.018285783222656206,1.0
Ragi,2016,Autumn,West Bengal,0.05339145747450787,0.03605107974443725,0.6235137052025534,0.06144644648241401,0.0700065020332219,0.1606599528432976
Rapeseed &Mustard,2016,Rabi,West Bengal,1.0000000000000002,1.0,0.6235137052025534,1.0,0.9999999999999998,0.1710540156576972
Rice,2016,Autumn,West Bengal,1.0000000000000002,1.0,0.6235137052025534,1.0,0.9999999999999998,0.4916016202773086
Rice,2016,Summer,West Bengal,1.0000000000000002,1.0,0.6235137052025534,1.0,0.9999999999999998,0.6395420734005204
Rice,2016,Winter,West Bengal,1.0000000000000002,1.0,0.6235137052025534,1.0,0.9999999999999998,0.530545220667394
Safflower,2016,Kharif,West Bengal,0.0026791315844034154,0.0014402060249165485,0.6235137052025534,0.0030841856545393213,0.0035144871473383322,0.171220423097148
Sannhamp,2016,Kharif,West Bengal,0.00455856258532159,0.01168896142773955,0.6235137052025534,0.00524712810212648,0.005978723442886104,0.8437111633979311
Sesamum,2016,Autumn,West Bengal,0.0073965572485991775,0.0037497847072428584,0.6235137052025534,0.008513233173411384,0.009699790857653082,0.15397947761795805
Sesamum,2016,Summer,West Bengal,1.0000000000000002,0.7060421399689979,0.6235137052025534,1.0,0.9999999999999998,0.1702817145907133
Sesamum,2016,Winter,West Bengal,0.007208075629595923,0.0032576869766335597,0.6235137052025534,0.008296319174369694,0.009452661143199868,0.1368073708874215
Small millets,2016,Autumn,West Bengal,0.010627670717226412,0.003342983916605838,0.6235137052025534,0.012231758871268964,0.013936300248279625,0.09215770301133944
Small millets,2016,Rabi,West Bengal,0.0027922205558053685,0.0023423851977002635,0.6235137052025534,0.0032143340539643366,0.003662764976010261,0.19318620096494682
Soyabean,2016,Kharif,West Bengal,0.0032553468196419386,0.0014533286310661297,0.6235137052025534,0.003747322737323923,0.004269997988666732,0.12369830725051441
Sugarcane,2016,Whole Year,West Bengal,0.11305935286182413,1.0,0.6235137052025534,0.13011522103618395,0.14824070878012535,1.0
Sunflower,2016,Kharif,West Bengal,0.038937609891515367,0.031120260483732072,0.6235137052025534,0.04481224152733111,0.0510551833591525,0.26144203982628644
Tobacco,2016,Whole Year,West Bengal,0.0844370727189012,0.08743592477466025,0.6235137052025534,0.09717528089599559,0.11071229642815858,0.25508463678432775
Urad,2016,Kharif,West Bengal,0.35294260196182436,0.14870537288705538,0.6235137052025534,0.4061847663879603,0.4627662267892242,0.12813370472164842
Urad,2016,Rabi,West Bengal,0.06558891081857567,0.038321290608314816,0.6235137052025534,0.07548388099182637,0.08599932498283708,0.18513677599045028
Wheat,2016,Rabi,West Bengal,1.0000000000000002,1.0,0.6235137052025534,1.0,0.9999999999999998,0.4720338158054388
Arhar/Tur,2017,Kharif,Arunachal Pradesh,0.004337769831632063,0.0021816332723678922,1.0,0.005129602874113419,0.006177032430075907,0.15333802688736467
Dry chillies,2017,Whole Year,Arunachal Pradesh,0.019437840108350004,0.03375462366826052,1.0,0.02298264147315023,0.027672677601030156,0.5504821083618511
Ginger,2017,Whole Year,Arunachal Pradesh,0.04232489384445959,0.1830800396958836,1.0,0.05004234691034938,0.06025345220037237,1.0
Groundnut,2017,Kharif,Arunachal Pradesh,0.004946296201556858,0.0029558670351931896,1.0,0.005849072689267185,0.00704329773118783,0.24936790226597727
Maize,2017,Kharif,Arunachal Pradesh,0.27354875884853885,0.25331878911151756,1.0,0.3234217757002365,0.38941126842906804,0.3209256481336055
Masoor,2017,Rabi,Arunachal Pradesh,0.002356020237540692,0.0008267241874236223,1.0,0.002786550732727704,0.003355920653003453,0.11453181914350419
Moong(Green Gram),2017,Kharif,Arunachal Pradesh,0.0068257272024750335,0.0042615663470765295,1.0,0.008071152029874833,0.009718754280639697,0.22982896178381945
Other  Rabi pulses,2017,Rabi,Arunachal Pradesh,0.0068257272024750335,0.0026737310029771913,1.0,0.008071152029874833,0.009718754280639697,0.15073780449210006
Other Kharif pulses,2017,Kharif,Arunachal Pradesh,0.013374117165559562,0.00747660485372395,1.0,0.015813411279671112,0.019040688848357374,0.17495178913917378
Peas & beans (Pulses),2017,Kharif,Arunachal Pradesh,0.003562302599161526,0.002099616983933009,1.0,0.004212756384005966,0.005073119126004078,0.18779109761862103
Peas & beans (Pulses),2017,Rabi,Arunachal Pradesh,0.019760951455212727,0.017187333404414116,1.0,0.023364660844028336,0.02813264147772675,0.30316330788266943
Potato,2017,Whole Year,Arunachal Pradesh,0.03271233127529356,0.14449301631303976,1.0,0.03867727062672574,0.04656952686864864,1.0
Rapeseed &Mustard,2017,Rabi,Arunachal Pradesh,0.15178424778332156,0.09420062824476942,1.0,0.17945777578482236,0.21607388149595583,0.24080836321396953
Rice,2017,Kharif,Arunachal Pradesh,0.7108422705034344,0.7654908264781386,1.0,0.8404404252571502,0.9999999999999998,0.3334433254410281
Sesamum,2017,Kharif,Arunachal Pradesh,0.011036945089919196,0.005997031010358657,1.0,0.013050137830319478,0.015713616806918664,0.16386329546133882
Small millets,2017,Kharif,Arunachal Pradesh,0.1441318940517894,0.08956178697089243,1.0,0.17041028368452588,0.20518040368285814,0.19604456822412206
Soyabean,2017,Kharif,Arunachal Pradesh,0.01684756414433384,0.014549689568348274,1.0,0.019920119516610747,0.023985300522845778,0.29901322829451327
Sugarcane,2017,Whole Year,Arunachal Pradesh,0.01136005643678192,0.14813453951954858,1.0,0.013432157201197585,0.016173580683615258,1.0
Sunflower,2017,Kharif,Arunachal Pradesh,0.003072250389753062,0.0015287836164262223,1.0,0.003633360338174172,0.004375507246347573,0.15395757444247293
Turmeric,2017,Whole Year,Arunachal Pradesh,0.004359310588089577,0.012092481566839175,1.0,0.00515507083217196,0.006207696688522348,0.8669723590243226
Urad,2017,Kharif,Arunachal Pradesh,0.006104111861148284,0.003241283718946583,1.0,0.007217975434913731,0.008691501622683966,0.18716282159554715
Urad,2017,Rabi,Arunachal Pradesh,0.007714283406347522,0.004215637225552995,1.0,0.009121705299789624,0.010983654941555334,0.18924362543504994
Wheat,2017,Rabi,Arunachal Pradesh,0.021161100624951197,0.02539880420251462,1.0,0.025020078117833456,0.030125818276745337,0.41436468819216143
other oilseeds,2017,Kharif,Arunachal Pradesh,0.0038477176222235987,0.0021291428477695673,1.0,0.004550206828281626,0.005479420550419404,0.2247268052041218
Arhar/Tur,2017,Kharif,Bihar,0.09955329856296229,0.09391521156101602,0.3382285452042222,0.11770434448237656,0.14172072082795112,0.3496945023152245
Bajra,2017,Kharif,Bihar,0.023579050537307245,0.01629171553470519,0.3382285452042222,0.027878856409904618,0.033567881287358194,0.22236125988618366
Barley,2017,Rabi,Bihar,0.055884800034465214,0.05402576951782624,0.3382285452042222,0.06607442650820057,0.07955660289240617,0.3090697603182912
Castor seed,2017,Kharif,Bihar,9.96259986160064e-05,6.23323792105112e-05,0.3382285452042222,0.0001187821260955987,0.00014383958073889162,0.1971287764948437
Coriander,2017,Whole Year,Bihar,0.0111877303851218,0.006187308799527586,0.3382285452042222,0.013228413536729261,0.01592826661604374,0.17673353009462892
Garlic,2017,Whole Year,Bihar,0.009098277008742855,0.008398467935732037,0.3382285452042222,0.010758021605050842,0.01295383354673909,0.30197208135612036
Ginger,2017,Whole Year,Bihar,0.0013920713860669002,0.0016009579502489196,0.3382285452042222,0.0016468596096080217,0.0019836950875252754,0.36739875719226495
